plot;trmt;tree;year;dia;ht;browse;dead;missing
P1;FENCE;1;2007;0,00;0,0;0;1;0
P1;FENCE;2;2007;8,70;47,0;0;0;0
P1;FENCE;3;2007;6,70;65,0;0;0;0
P1;FENCE;4;2007;7,60;41,0;0;0;0
P1;FENCE;5;2007;6,20;26,0;0;0;0
P1;FENCE;6;2007;4,90;33,0;0;0;0
P1;FENCE;7;2007;9,20;46,0;0;0;0
P1;FENCE;8;2007;8,30;45,0;0;0;0
P1;FENCE;9;2007;6,30;46,0;0;0;0
P1;FENCE;10;2007;8,50;62,0;0;0;0
P1;FENCE;11;2007;8,00;50,0;0;0;0
P1;FENCE;12;2007;0,00;0,0;0;1;0
P1;FENCE;13;2007;4,40;41,0;0;0;0
P1;FENCE;14;2007;8,00;55,0;0;0;0
P1;FENCE;15;2007;5,90;41,0;0;0;0
P1;FENCE;16;2007;9,10;48,0;0;0;0
P1;FENCE;17;2007;4,50;34,0;0;0;0
P1;FENCE;18;2007;9,80;39,0;0;0;0
P1;FENCE;19;2007;5,20;35,0;0;0;0
P1;FENCE;20;2007;5,50;28,0;0;0;0
P1;FENCE;21;2007;7,60;38,0;0;0;0
P1;FENCE;22;2007;7,60;58,0;0;0;0
P1;FENCE;23;2007;7,20;31,0;0;0;0
P1;FENCE;24;2007;0,00;0,0;0;1;0
P1;FENCE;25;2007;6,30;47,0;0;0;0
P1;FENCE;26;2007;7,40;43,0;0;0;0
P1;FENCE;27;2007;3,40;22,0;0;0;0
P1;FENCE;28;2007;0,00;0,0;0;1;0
P1;FENCE;29;2007;7,70;53,0;0;0;0
P2;FENCE;1;2007;6,60;31,0;0;0;0
P2;FENCE;2;2007;5,00;27,0;0;0;0
P2;FENCE;3;2007;2,40;8,0;0;0;0
P2;FENCE;4;2007;6,20;18,0;0;0;0
P2;FENCE;5;2007;6,40;21,0;0;0;0
P2;FENCE;6;2007;5,30;44,0;0;0;0
P2;FENCE;7;2007;6,40;36,0;0;0;0
P2;FENCE;8;2007;4,70;34,0;0;0;0
P2;FENCE;9;2007;5,60;34,0;0;0;0
P2;FENCE;10;2007;6,70;38,0;0;0;0
P2;FENCE;11;2007;7,50;29,0;0;0;0
P2;FENCE;12;2007;5,10;13,0;0;0;0
P2;FENCE;13;2007;5,20;35,0;0;0;0
P2;FENCE;14;2007;6,90;43,0;0;0;0
P2;FENCE;15;2007;4,70;43,0;0;0;0
P2;FENCE;16;2007;5,30;16,0;0;0;0
P2;FENCE;17;2007;5,10;36,0;0;0;0
P2;FENCE;18;2007;5,40;36,0;0;0;0
P2;FENCE;19;2007;4,10;18,0;0;0;0
P2;FENCE;20;2007;4,90;30,0;0;0;0
P2;FENCE;21;2007;5,30;41,0;0;0;0
P2;FENCE;22;2007;6,00;16,0;0;0;0
P2;FENCE;23;2007;0,00;0,0;0;1;0
P2;FENCE;24;2007;6,40;54,0;0;0;0
P2;FENCE;25;2007;5,00;40,0;0;0;0
P2;FENCE;26;2007;5,50;43,0;0;0;0
P2;FENCE;27;2007;9,50;59,0;0;0;0
P2;FENCE;28;2007;9,20;61,0;0;0;0
P2;FENCE;29;2007;6,20;41,0;0;0;0
P3;FENCE;1;2007;6,10;51,0;0;0;0
P3;FENCE;2;2007;6,70;44,0;0;0;0
P3;FENCE;3;2007;5,70;32,0;0;0;0
P3;FENCE;4;2007;7,00;31,0;0;0;0
P3;FENCE;5;2007;5,90;33,0;0;0;0
P3;FENCE;6;2007;8,20;34,0;0;0;0
P3;FENCE;7;2007;4,10;24,0;0;0;0
P3;FENCE;8;2007;4,00;12,0;0;0;0
P3;FENCE;9;2007;6,40;43,0;0;0;0
P3;FENCE;10;2007;8,20;50,0;0;0;0
P3;FENCE;11;2007;5,90;36,0;0;0;0
P3;FENCE;12;2007;5,00;48,0;0;0;0
P3;FENCE;13;2007;6,50;44,0;0;0;0
P3;FENCE;14;2007;6,60;38,0;0;0;0
P3;FENCE;15;2007;8,10;43,0;0;0;0
P3;FENCE;16;2007;7,80;36,0;0;0;0
P3;FENCE;17;2007;5,40;19,0;0;0;0
P3;FENCE;18;2007;6,10;32,0;0;0;0
P3;FENCE;19;2007;9,40;47,0;0;0;0
P3;FENCE;20;2007;6,90;39,0;0;0;0
P3;FENCE;21;2007;4,10;29,0;0;0;0
P3;FENCE;22;2007;5,60;35,0;0;0;0
P3;FENCE;23;2007;6,80;34,0;0;0;0
P3;FENCE;24;2007;6,50;26,0;0;0;0
P3;FENCE;25;2007;4,80;28,0;0;0;0
P3;FENCE;26;2007;6,00;30,0;0;0;0
P3;FENCE;27;2007;6,40;21,0;0;0;0
P3;FENCE;28;2007;8,00;44,0;0;0;0
P3;FENCE;29;2007;9,30;25,0;0;0;0
UP1;NOFENCE;1;2007;7,20;37,0;1;0;0
UP1;NOFENCE;2;2007;6,10;28,0;1;0;0
UP1;NOFENCE;3;2007;6,10;36,0;0;0;0
UP1;NOFENCE;4;2007;6,00;43,0;0;0;0
UP1;NOFENCE;5;2007;5,80;39,0;0;0;0
UP1;NOFENCE;6;2007;6,30;47,0;0;0;0
UP1;NOFENCE;7;2007;5,10;26,0;0;0;0
UP1;NOFENCE;8;2007;6,40;28,0;0;0;0
UP1;NOFENCE;9;2007;0,00;0,0;0;1;0
UP1;NOFENCE;10;2007;5,00;29,0;0;0;0
UP1;NOFENCE;11;2007;5,40;26,0;0;0;0
UP1;NOFENCE;12;2007;7,30;36,0;1;0;0
UP1;NOFENCE;13;2007;6,00;35,0;0;0;0
UP1;NOFENCE;14;2007;6,40;58,0;0;0;0
UP1;NOFENCE;15;2007;5,00;27,0;0;0;0
UP1;NOFENCE;16;2007;6,70;44,0;0;0;0
UP1;NOFENCE;17;2007;7,10;49,0;0;0;0
UP1;NOFENCE;18;2007;5,30;29,0;0;0;0
UP1;NOFENCE;19;2007;6,50;36,0;0;0;0
UP1;NOFENCE;20;2007;10,50;29,0;0;0;0
UP1;NOFENCE;21;2007;4,60;36,0;0;0;0
UP1;NOFENCE;22;2007;0,00;0,0;0;1;0
UP1;NOFENCE;23;2007;5,60;33,0;1;0;0
UP1;NOFENCE;24;2007;4,80;33,0;0;0;0
UP1;NOFENCE;25;2007;5,10;41,0;0;0;0
UP1;NOFENCE;26;2007;0,00;0,0;0;1;0
UP1;NOFENCE;27;2007;7,30;45,0;0;0;0
UP1;NOFENCE;28;2007;8,60;29,0;0;0;0
UP1;NOFENCE;29;2007;7,10;39,0;0;0;0
UP2;NOFENCE;1;2007;5,80;25,0;0;0;0
UP2;NOFENCE;2;2007;5,20;27,0;0;0;0
UP2;NOFENCE;3;2007;6,90;30,0;0;0;0
UP2;NOFENCE;4;2007;6,20;40,0;0;0;0
UP2;NOFENCE;5;2007;5,90;11,0;0;0;0
UP2;NOFENCE;6;2007;5,60;32,0;0;0;0
UP2;NOFENCE;7;2007;2,80;18,0;0;0;0
UP2;NOFENCE;8;2007;5,00;29,0;0;0;0
UP2;NOFENCE;9;2007;6,30;21,0;0;0;0
UP2;NOFENCE;10;2007;7,40;22,0;0;0;0
UP2;NOFENCE;11;2007;9,20;18,0;0;0;0
UP2;NOFENCE;12;2007;5,10;28,0;0;0;0
UP2;NOFENCE;13;2007;3,30;9,0;0;0;0
UP2;NOFENCE;14;2007;7,50;15,0;0;0;0
UP2;NOFENCE;15;2007;7,60;29,0;0;0;0
UP2;NOFENCE;16;2007;2,80;19,0;0;0;0
UP2;NOFENCE;17;2007;5,10;29,0;0;0;0
UP2;NOFENCE;18;2007;7,20;24,0;0;0;0
UP2;NOFENCE;19;2007;4,40;27,0;1;0;0
UP2;NOFENCE;20;2007;3,90;23,0;0;0;0
UP2;NOFENCE;21;2007;7,50;15,0;0;0;0
UP2;NOFENCE;22;2007;0,00;0,0;0;1;0
UP2;NOFENCE;23;2007;7,80;36,0;0;0;0
UP2;NOFENCE;24;2007;6,60;25,0;0;0;0
UP2;NOFENCE;25;2007;5,80;23,0;0;0;0
UP2;NOFENCE;26;2007;7,80;22,0;0;0;0
UP2;NOFENCE;27;2007;6,50;13,0;0;0;0
UP2;NOFENCE;28;2007;8,60;24,0;0;0;0
UP2;NOFENCE;29;2007;4,30;20,0;0;0;0
UP3;NOFENCE;1;2007;7,40;40,0;1;0;0
UP3;NOFENCE;2;2007;5,50;29,0;0;0;0
UP3;NOFENCE;3;2007;6,10;21,0;1;0;0
UP3;NOFENCE;4;2007;4,70;19,0;0;0;0
UP3;NOFENCE;5;2007;4,50;21,0;0;0;0
UP3;NOFENCE;6;2007;6,10;16,0;0;0;0
UP3;NOFENCE;7;2007;4,20;20,0;1;0;0
UP3;NOFENCE;8;2007;4,90;28,0;1;0;0
UP3;NOFENCE;9;2007;0,00;0,0;0;1;0
UP3;NOFENCE;10;2007;6,50;26,0;0;0;0
UP3;NOFENCE;11;2007;3,90;20,0;0;0;0
UP3;NOFENCE;12;2007;6,30;14,0;0;0;0
UP3;NOFENCE;13;2007;4,40;242,0;0;0;0
UP3;NOFENCE;14;2007;6,40;25,0;0;0;0
UP3;NOFENCE;15;2007;6,00;21,0;0;0;0
UP3;NOFENCE;16;2007;3,00;25,0;0;0;0
UP3;NOFENCE;17;2007;5,10;27,0;0;0;0
UP3;NOFENCE;18;2007;7,00;35,0;0;0;0
UP3;NOFENCE;19;2007;5,50;26,0;0;0;0
UP3;NOFENCE;20;2007;4,60;33,0;0;0;0
UP3;NOFENCE;21;2007;4,00;12,0;1;0;0
UP3;NOFENCE;22;2007;4,00;23,0;0;0;0
UP3;NOFENCE;23;2007;7,30;58,0;1;0;0
UP3;NOFENCE;24;2007;6,00;18,0;0;0;0
UP3;NOFENCE;25;2007;5,00;23,0;0;0;0
UP3;NOFENCE;26;2007;5,80;26,0;1;0;0
UP3;NOFENCE;27;2007;8,00;25,0;0;0;0
UP3;NOFENCE;28;2007;5,70;24,0;0;0;0
UP3;NOFENCE;29;2007;6,80;29,0;0;0;0
6x6;CTRL;1;2007;3,50;25,0;0;0;0
6x6;CTRL;2;2007;0,00;0,0;0;0;0
6x6;CTRL;3;2007;0,00;0,0;0;1;0
6x6;CTRL;4;2007;4,00;25,0;0;0;0
6x6;CTRL;5;2007;0,00;0,0;0;1;0
6x6;CTRL;6;2007;4,90;41,0;1;0;0
6x6;CTRL;7;2007;0,00;0,0;0;0;0
6x6;CTRL;8;2007;4,80;31,0;0;0;0
6x6;CTRL;9;2007;6,30;33,0;0;0;0
6x6;CTRL;10;2007;3,90;27,0;0;0;0
6x6;CTRL;11;2007;4,80;28,0;0;0;0
6x6;CTRL;12;2007;3,00;25,0;0;0;0
6x6;CTRL;13;2007;3,70;19,0;0;0;0
6x6;CTRL;14;2007;4,30;18,0;0;0;0
6x6;CTRL;15;2007;4,90;21,0;0;0;0
6x6;CTRL;16;2007;5,30;22,0;0;0;0
6x6;CTRL;17;2007;0,00;0,0;0;0;0
6x6;CTRL;18;2007;6,40;7,0;0;0;0
6x6;CTRL;19;2007;0,00;0,0;0;1;0
6x6;CTRL;20;2007;0,00;0,0;0;1;0
6x6;CTRL;21;2007;5,60;18,0;0;0;0
6x6;CTRL;22;2007;0,00;0,0;0;1;0
6x6;CTRL;23;2007;5,70;19,0;0;0;0
6x6;CTRL;24;2007;6,60;21,0;0;0;0
6x6;CTRL;25;2007;4,90;11,0;0;0;0
6x6;CTRL;26;2007;5,30;33,0;0;0;0
6x6;CTRL;27;2007;0,00;0,0;0;1;0
6x6;CTRL;28;2007;5,70;38,0;0;0;0
6x6;CTRL;29;2007;0,00;0,0;0;0;0
6x6;CTRL;30;2007;3,80;23,0;0;0;0
6x6;CTRL;31;2007;3,90;24,0;1;0;0
6x6;CTRL;32;2007;6,00;29,0;0;0;0
6x6;CTRL;33;2007;0,00;0,0;0;1;0
6x6;CTRL;34;2007;5,30;27,0;0;0;0
6x6;CTRL;35;2007;1,50;8,0;0;0;0
6x6;CTRL;36;2007;0,00;0,0;0;0;0
6x6;CTRL;37;2007;4,90;30,0;0;0;0
6x6;CTRL;38;2007;0,00;0,0;0;1;0
6x6;CTRL;39;2007;4,50;19,0;0;0;0
6x6;CTRL;40;2007;3,80;19,0;0;0;0
6x6;CTRL;41;2007;2,90;16,0;0;0;0
6x6;CTRL;42;2007;0,00;0,0;0;1;0
6x6;CTRL;43;2007;3,50;25,0;0;0;0
6x6;CTRL;44;2007;3,20;20,0;0;0;0
6x6;CTRL;45;2007;3,70;21,0;0;0;0
6x6;CTRL;46;2007;4,60;31,0;0;0;0
6x6;CTRL;47;2007;8,00;28,0;0;0;0
6x6;CTRL;48;2007;0,00;0,0;0;1;0
6x6;CTRL;49;2007;0,00;0,0;0;1;0
6x6;CTRL;50;2007;3,90;22,0;0;0;0
6x6;CTRL;51;2007;0,00;0,0;0;1;0
6x6;CTRL;52;2007;0,00;0,0;0;1;0
6x6;CTRL;53;2007;0,00;0,0;0;1;0
6x6;CTRL;54;2007;0,00;0,0;0;0;0
6x6;CTRL;55;2007;0,00;0,0;0;1;0
6x6;CTRL;56;2007;0,00;0,0;0;1;0
6x6;CTRL;57;2007;1,70;17,0;0;0;0
6x6;CTRL;58;2007;3,00;10,0;0;0;0
6x6;CTRL;59;2007;0,00;0,0;0;0;0
6x6;CTRL;60;2007;0,00;0,0;0;1;0
6x6;CTRL;61;2007;0,00;0,0;0;0;0
6x6;CTRL;62;2007;0,00;0,0;0;1;0
6x6;CTRL;63;2007;0,00;0,0;0;0;0
6x6;CTRL;64;2007;0,00;0,0;0;1;0
6x6;CTRL;65;2007;5,00;40,0;0;0;0
6x6;CTRL;66;2007;0,00;0,0;0;1;0
6x6;CTRL;67;2007;6,20;23,0;0;0;0
6x6;CTRL;68;2007;5,30;34,0;0;0;0
6x6;CTRL;69;2007;0,00;0,0;0;0;0
6x6;CTRL;70;2007;4,00;39,0;0;0;0
6x6;CTRL;71;2007;0,00;0,0;0;1;0
6x6;CTRL;72;2007;4,50;27,0;0;0;0
6x6;CTRL;73;2007;0,00;0,0;0;1;0
6x6;CTRL;74;2007;3,00;19,0;0;0;0
6x6;CTRL;75;2007;3,80;18,0;0;0;0
6x6;CTRL;76;2007;3,80;27,0;0;0;0
6x6;CTRL;77;2007;4,20;19,0;0;0;0
6x6;CTRL;78;2007;0,00;0,0;0;1;0
6x6;CTRL;79;2007;4,70;25,0;0;0;0
6x6;CTRL;80;2007;0,00;0,0;0;0;0
P1;FENCE;1;2008;5,70;49,0;0;0;0
P1;FENCE;2;2008;10,70;57,0;0;0;0
P1;FENCE;3;2008;9,70;92,0;0;0;0
P1;FENCE;4;2008;8,80;63,0;0;0;0
P1;FENCE;5;2008;4,80;38,0;0;0;0
P1;FENCE;6;2008;5,60;42,0;0;0;0
P1;FENCE;7;2008;9,60;62,0;0;0;0
P1;FENCE;8;2008;8,00;52,0;0;0;0
P1;FENCE;9;2008;7,00;56,0;0;0;0
P1;FENCE;10;2008;12,00;77,0;0;0;0
P1;FENCE;11;2008;9,00;56,0;0;0;0
P1;FENCE;12;2008;6,10;42,0;0;0;0
P1;FENCE;13;2008;5,70;48,0;0;0;0
P1;FENCE;14;2008;8,20;60,0;0;0;0
P1;FENCE;15;2008;7,30;55,0;0;0;0
P1;FENCE;16;2008;7,80;57,0;0;0;0
P1;FENCE;17;2008;6,60;40,0;0;0;0
P1;FENCE;18;2008;6,70;43,0;0;0;0
P1;FENCE;19;2008;8,60;51,0;0;0;0
P1;FENCE;20;2008;4,00;32,0;0;0;0
P1;FENCE;21;2008;8,40;52,0;0;0;0
P1;FENCE;22;2008;9,50;82,0;0;0;0
P1;FENCE;23;2008;8,80;67,0;0;0;0
P1;FENCE;24;2008;6,40;46,0;0;0;0
P1;FENCE;25;2008;7,70;62,0;0;0;0
P1;FENCE;26;2008;8,50;61,0;0;0;0
P1;FENCE;27;2008;5,90;47,0;0;0;0
P1;FENCE;28;2008;5,90;56,0;0;0;0
P1;FENCE;29;2008;10,90;78,0;0;0;0
UP1;NOFENCE;1;2008;12,40;40,0;1;0;0
UP1;NOFENCE;2;2008;8,00;25,0;1;0;0
UP1;NOFENCE;3;2008;9,90;60,0;1;0;0
UP1;NOFENCE;4;2008;8,70;62,0;0;0;0
UP1;NOFENCE;5;2008;8,80;40,0;1;0;0
UP1;NOFENCE;6;2008;9,70;41,0;1;0;0
UP1;NOFENCE;7;2008;7,60;39,0;1;0;0
UP1;NOFENCE;8;2008;7,20;43,0;0;0;0
UP1;NOFENCE;9;2008;7,20;45,0;1;0;0
UP1;NOFENCE;10;2008;5,50;26,0;0;0;0
UP1;NOFENCE;11;2008;6,70;43,0;0;0;0
UP1;NOFENCE;12;2008;7,60;37,0;0;0;0
UP1;NOFENCE;13;2008;9,80;42,0;1;0;0
UP1;NOFENCE;14;2008;9,50;68,0;1;0;0
UP1;NOFENCE;15;2008;7,30;29,0;1;0;0
UP1;NOFENCE;16;2008;8,40;38,0;0;0;0
UP1;NOFENCE;17;2008;8,60;44,0;1;0;0
UP1;NOFENCE;18;2008;6,60;28,0;0;0;0
UP1;NOFENCE;19;2008;10,40;49,0;1;0;0
UP1;NOFENCE;20;2008;10,60;55,0;1;0;0
UP1;NOFENCE;21;2008;5,80;36,0;1;0;0
UP1;NOFENCE;22;2008;7,40;36,0;1;0;0
UP1;NOFENCE;23;2008;5,40;34,0;0;0;0
UP1;NOFENCE;24;2008;4,70;41,0;1;0;0
UP1;NOFENCE;25;2008;8,10;42,0;0;0;0
UP1;NOFENCE;26;2008;6,30;37,0;0;0;0
UP1;NOFENCE;27;2008;9,40;54,0;0;0;0
UP1;NOFENCE;28;2008;10,90;54,0;1;0;0
UP1;NOFENCE;29;2008;12,30;69,0;1;0;0
P2;FENCE;1;2008;9,30;43,0;0;0;0
P2;FENCE;2;2008;7,60;40,0;0;0;0
P2;FENCE;3;2008;4,30;37,0;0;0;0
P2;FENCE;4;2008;7,60;30,0;0;0;0
P2;FENCE;5;2008;8,80;43,0;0;0;0
P2;FENCE;6;2008;10,00;51,0;0;0;0
P2;FENCE;7;2008;8,70;43,0;0;0;0
P2;FENCE;8;2008;6,70;46,0;0;0;0
P2;FENCE;9;2008;9,40;68,0;0;0;0
P2;FENCE;10;2008;8,20;40,0;0;0;0
P2;FENCE;11;2008;10,40;39,0;0;0;0
P2;FENCE;12;2008;2,40;20,0;0;0;0
P2;FENCE;13;2008;7,60;49,0;0;0;0
P2;FENCE;14;2008;8,60;51,0;0;0;0
P2;FENCE;15;2008;6,80;54,0;0;0;0
P2;FENCE;16;2008;5,00;36,0;0;0;0
P2;FENCE;17;2008;7,10;50,0;0;0;0
P2;FENCE;18;2008;6,10;39,0;0;0;0
P2;FENCE;19;2008;5,70;26,0;0;0;0
P2;FENCE;20;2008;4,40;37,0;0;0;0
P2;FENCE;21;2008;8,20;45,0;0;0;0
P2;FENCE;22;2008;6,30;32,0;0;0;0
P2;FENCE;23;2008;5,90;40,0;0;0;0
P2;FENCE;24;2008;9,10;79,0;0;0;0
P2;FENCE;25;2008;5,10;40,0;0;0;0
P2;FENCE;26;2008;7,90;50,0;0;0;0
P2;FENCE;27;2008;11,60;76,0;0;0;0
P2;FENCE;28;2008;11,10;86,0;0;0;0
P2;FENCE;29;2008;7,30;52,0;0;0;0
UP2;NOFENCE;1;2008;7,30;76,0;0;0;0
UP2;NOFENCE;2;2008;4,60;29,0;0;0;0
UP2;NOFENCE;3;2008;8,60;30,0;1;0;0
UP2;NOFENCE;4;2008;6,80;32,0;0;0;0
UP2;NOFENCE;5;2008;3,90;20,0;0;0;0
UP2;NOFENCE;6;2008;6,10;32,0;0;0;0
UP2;NOFENCE;7;2008;3,80;19,0;0;0;0
UP2;NOFENCE;8;2008;5,80;34,0;0;0;0
UP2;NOFENCE;9;2008;6,70;31,0;0;0;0
UP2;NOFENCE;10;2008;6,40;32,0;0;0;0
UP2;NOFENCE;11;2008;7,90;22,0;1;0;0
UP2;NOFENCE;12;2008;7,30;28,0;1;0;0
UP2;NOFENCE;13;2008;4,50;25,0;0;0;0
UP2;NOFENCE;14;2008;3,70;36,0;0;0;0
UP2;NOFENCE;15;2008;8,00;35,0;1;0;0
UP2;NOFENCE;16;2008;5,10;32,0;0;0;0
UP2;NOFENCE;17;2008;5,50;29,0;1;0;0
UP2;NOFENCE;18;2008;5,90;31,0;1;0;0
UP2;NOFENCE;19;2008;5,40;33,0;0;0;0
UP2;NOFENCE;20;2008;3,30;27,0;0;0;0
UP2;NOFENCE;21;2008;5,30;24,0;0;0;0
UP2;NOFENCE;22;2008;1,50;13,0;1;0;0
UP2;NOFENCE;23;2008;6,90;41,0;1;0;0
UP2;NOFENCE;24;2008;7,20;39,0;0;0;0
UP2;NOFENCE;25;2008;6,60;29,0;0;0;0
UP2;NOFENCE;26;2008;7,60;24,0;0;0;0
UP2;NOFENCE;27;2008;5,70;33,0;1;0;0
UP2;NOFENCE;28;2008;7,30;56,0;1;0;0
UP2;NOFENCE;29;2008;3,20;24,0;0;0;0
UP3;NOFENCE;1;2008;8,50;43,0;1;0;0
UP3;NOFENCE;2;2008;7,40;32,0;1;0;0
UP3;NOFENCE;3;2008;6,20;33,0;1;0;0
UP3;NOFENCE;4;2008;6,40;37,0;0;0;0
UP3;NOFENCE;5;2008;5,90;35,0;1;0;0
UP3;NOFENCE;6;2008;8,30;22,0;0;0;0
UP3;NOFENCE;7;2008;2,80;21,0;0;0;0
UP3;NOFENCE;8;2008;5,40;30,0;0;0;0
UP3;NOFENCE;9;2008;6,50;43,0;1;0;0
UP3;NOFENCE;10;2008;5,80;25,0;1;0;0
UP3;NOFENCE;11;2008;2,60;24,0;0;0;0
UP3;NOFENCE;12;2008;4,00;25,0;1;0;0
