plot;trmt;tree;year;dia;ht;browse;dead;missing
UP3;NOFENCE;13;2008;4,70;32,0;1;0;0
UP3;NOFENCE;14;2008;5,10;31,0;0;0;0
UP3;NOFENCE;15;2008;2,90;20,0;1;0;0
UP3;NOFENCE;16;2008;4,50;30,0;0;0;0
UP3;NOFENCE;17;2008;6,00;57,0;0;0;0
UP3;NOFENCE;18;2008;6,60;51,0;1;0;0
UP3;NOFENCE;19;2008;8,10;45,0;1;0;0
UP3;NOFENCE;20;2008;5,60;30,0;1;0;0
UP3;NOFENCE;21;2008;3,40;15,0;0;0;0
UP3;NOFENCE;22;2008;5,50;38,0;1;0;0
UP3;NOFENCE;23;2008;11,40;58,0;1;0;0
UP3;NOFENCE;24;2008;2,50;18,0;0;0;0
UP3;NOFENCE;25;2008;6,20;32,0;1;0;0
UP3;NOFENCE;26;2008;6,10;26,0;1;0;0
UP3;NOFENCE;27;2008;6,30;48,0;1;0;0
UP3;NOFENCE;28;2008;5,20;34,0;0;0;0
UP3;NOFENCE;29;2008;7,40;31,0;1;0;0
P3;FENCE;1;2008;10,00;98,0;0;0;0
P3;FENCE;2;2008;10,80;78,0;0;0;0
P3;FENCE;3;2008;8,90;36,0;0;0;0
P3;FENCE;4;2008;8,70;33,0;0;0;0
P3;FENCE;5;2008;8,10;57,0;0;0;0
P3;FENCE;6;2008;12,70;83,0;0;0;0
P3;FENCE;7;2008;7,20;55,0;0;0;0
P3;FENCE;8;2008;3,10;27,0;0;0;0
P3;FENCE;9;2008;11,00;74,0;0;0;0
P3;FENCE;10;2008;11,10;139,0;0;0;0
P3;FENCE;11;2008;7,20;47,0;0;0;0
P3;FENCE;12;2008;9,80;53,0;0;0;0
P3;FENCE;13;2008;6,70;45,0;0;0;0
P3;FENCE;14;2008;5,00;15,0;0;0;0
P3;FENCE;15;2008;10,90;48,0;0;0;0
P3;FENCE;16;2008;10,20;70,0;0;0;0
P3;FENCE;17;2008;6,40;24,0;0;0;0
P3;FENCE;18;2008;8,90;72,0;0;0;0
P3;FENCE;19;2008;12,40;74,0;0;0;0
P3;FENCE;20;2008;5,90;43,0;0;0;0
P3;FENCE;21;2008;4,20;30,0;0;0;0
P3;FENCE;22;2008;9,30;93,0;0;0;0
P3;FENCE;23;2008;10,50;68,0;0;0;0
P3;FENCE;24;2008;8,60;66,0;0;0;0
P3;FENCE;25;2008;6,30;42,0;0;0;0
P3;FENCE;26;2008;8,40;49,0;0;0;0
P3;FENCE;27;2008;8,40;38,0;0;0;0
P3;FENCE;28;2008;10,20;68,0;0;0;0
P3;FENCE;29;2008;8,50;66,0;0;0;0
6x6;CTRL;1;2008;3,20;24,0;1;0;0
6x6;CTRL;2;2008;4,50;21,0;1;0;0
6x6;CTRL;3;2008;4,50;42,0;1;0;0
6x6;CTRL;4;2008;7,00;38,0;0;0;0
6x6;CTRL;5;2008;5,40;37,0;1;0;0
6x6;CTRL;6;2008;6,90;30,0;1;0;0
6x6;CTRL;7;2008;2,90;17,0;0;0;0
6x6;CTRL;8;2008;5,20;37,0;0;0;0
6x6;CTRL;9;2008;5,90;36,0;0;0;0
6x6;CTRL;10;2008;5,60;31,0;1;0;0
6x6;CTRL;11;2008;4,80;38,0;1;0;0
6x6;CTRL;12;2008;5,00;37,0;1;0;0
6x6;CTRL;13;2008;4,50;18,0;1;0;0
6x6;CTRL;14;2008;5,80;35,0;1;0;0
6x6;CTRL;15;2008;4,20;18,0;0;0;0
6x6;CTRL;16;2008;7,50;30,0;0;0;0
6x6;CTRL;17;2008;5,90;47,0;0;0;0
6x6;CTRL;18;2008;4,10;9,0;0;0;0
6x6;CTRL;19;2008;5,60;34,0;1;0;0
6x6;CTRL;20;2008;3,30;33,0;1;0;0
6x6;CTRL;21;2008;6,10;17,0;1;0;0
6x6;CTRL;22;2008;5,60;43,0;1;0;0
6x6;CTRL;23;2008;1,80;6,0;0;0;0
6x6;CTRL;24;2008;3,70;25,0;0;0;0
6x6;CTRL;25;2008;3,90;13,0;1;0;0
6x6;CTRL;26;2008;7,60;52,0;1;0;0
6x6;CTRL;27;2008;5,10;51,0;0;0;0
6x6;CTRL;28;2008;5,60;37,0;1;0;0
6x6;CTRL;29;2008;5,30;42,0;0;0;0
6x6;CTRL;30;2008;4,40;28,0;1;0;0
6x6;CTRL;31;2008;3,50;14,0;1;0;0
6x6;CTRL;32;2008;5,60;38,0;0;0;0
6x6;CTRL;33;2008;4,90;31,0;1;0;0
6x6;CTRL;34;2008;7,00;39,0;1;0;0
6x6;CTRL;35;2008;2,40;17,0;0;0;0
6x6;CTRL;36;2008;5,50;39,0;0;0;0
6x6;CTRL;37;2008;3,50;23,0;0;0;0
6x6;CTRL;38;2008;3,80;32,0;0;0;0
6x6;CTRL;39;2008;6,70;41,0;1;0;0
6x6;CTRL;40;2008;3,80;27,0;0;0;0
6x6;CTRL;41;2008;3,00;17,0;0;0;0
6x6;CTRL;42;2008;5,40;55,0;0;0;0
6x6;CTRL;43;2008;4,90;24,0;1;0;0
6x6;CTRL;44;2008;4,80;32,0;0;0;0
6x6;CTRL;45;2008;3,20;23,0;0;0;0
6x6;CTRL;46;2008;4,30;35,0;1;0;0
6x6;CTRL;47;2008;6,90;35,0;0;0;0
6x6;CTRL;48;2008;7,70;48,0;0;0;0
6x6;CTRL;49;2008;5,60;29,0;0;0;0
6x6;CTRL;50;2008;2,90;16,0;1;0;0
6x6;CTRL;51;2008;3,20;18,0;0;0;0
6x6;CTRL;52;2008;4,30;44,0;1;0;0
6x6;CTRL;53;2008;6,10;41,0;0;0;0
6x6;CTRL;54;2008;5,60;44,0;1;0;0
6x6;CTRL;55;2008;5,30;34,0;1;0;0
6x6;CTRL;56;2008;5,20;40,0;1;0;0
6x6;CTRL;57;2008;3,20;19,0;0;0;0
6x6;CTRL;58;2008;3,10;8,0;1;0;0
6x6;CTRL;59;2008;7,40;55,0;1;0;0
6x6;CTRL;60;2008;4,70;22,0;1;0;0
6x6;CTRL;61;2008;6,10;40,0;1;0;0
6x6;CTRL;62;2008;2,90;21,0;1;0;0
6x6;CTRL;63;2008;4,10;29,0;0;0;0
6x6;CTRL;64;2008;6,60;37,0;1;0;0
6x6;CTRL;65;2008;3,20;17,0;0;0;0
6x6;CTRL;66;2008;4,00;16,0;0;0;0
6x6;CTRL;67;2008;4,00;24,0;1;0;0
6x6;CTRL;68;2008;5,60;13,0;1;0;0
6x6;CTRL;69;2008;3,50;39,0;1;0;0
6x6;CTRL;70;2008;3,10;42,0;0;0;0
6x6;CTRL;71;2008;2,50;25,0;0;0;0
6x6;CTRL;72;2008;3,80;28,0;0;0;0
6x6;CTRL;73;2008;8,20;32,0;0;0;0
6x6;CTRL;74;2008;5,20;45,0;0;0;0
6x6;CTRL;75;2008;2,00;17,0;1;0;0
6x6;CTRL;76;2008;4,10;37,0;0;0;0
6x6;CTRL;77;2008;0,00;0,0;0;1;0
6x6;CTRL;78;2008;5,20;54,0;0;0;0
6x6;CTRL;79;2008;2,10;20,0;1;0;0
6x6;CTRL;80;2008;6,80;50,0;1;0;0
P1;FENCE;1;2013;7,30;35,0;0;0;0
P1;FENCE;2;2013;20,20;82,0;1;0;0
P1;FENCE;3;2013;20,05;144,0;0;0;0
P1;FENCE;4;2013;19,90;99,0;0;0;0
P1;FENCE;5;2013;0,00;0,0;0;0;1
P1;FENCE;6;2013;7,40;71,0;1;0;0
P1;FENCE;7;2013;28,30;112,0;0;0;0
P1;FENCE;8;2013;10,50;82,0;0;0;0
P1;FENCE;9;2013;7,20;92,0;0;0;0
P1;FENCE;10;2013;29,80;157,0;0;0;0
P1;FENCE;11;2013;19,70;149,0;0;0;0
P1;FENCE;12;2013;2,40;19,0;0;0;0
P1;FENCE;13;2013;0,00;0,0;0;1;0
P1;FENCE;14;2013;0,00;0,0;0;1;0
P1;FENCE;15;2013;0,00;0,0;0;1;0
P1;FENCE;16;2013;12,30;44,0;0;0;0
P1;FENCE;17;2013;9,80;54,0;0;0;0
P1;FENCE;18;2013;2,90;18,0;0;0;0
P1;FENCE;19;2013;16,60;90,0;0;0;0
P1;FENCE;20;2013;7,80;37,0;0;0;0
P1;FENCE;21;2013;23,90;90,0;0;0;0
P1;FENCE;22;2013;26,90;127,0;0;0;0
P1;FENCE;23;2013;21,50;85,0;0;0;0
P1;FENCE;24;2013;4,10;40,0;0;0;0
P1;FENCE;25;2013;13,70;68,0;0;0;0
P1;FENCE;26;2013;16,40;80,0;0;0;0
P1;FENCE;27;2013;6,40;68,0;0;0;0
P1;FENCE;28;2013;4,50;45,0;0;0;0
P1;FENCE;29;2013;26,10;202,0;0;0;0
UP1;NOFENCE;1;2013;22,10;136,0;1;0;0
UP1;NOFENCE;2;2013;5,90;72,0;0;0;0
UP1;NOFENCE;3;2013;27,10;85,0;1;0;0
UP1;NOFENCE;4;2013;17,40;101,0;1;0;0
UP1;NOFENCE;5;2013;18,50;36,0;1;0;0
UP1;NOFENCE;6;2013;27,90;70,0;1;0;0
UP1;NOFENCE;7;2013;13,50;32,0;1;0;0
UP1;NOFENCE;8;2013;17,20;51,0;1;0;0
UP1;NOFENCE;9;2013;13,40;48,0;1;0;0
UP1;NOFENCE;10;2013;8,60;44,0;1;0;0
UP1;NOFENCE;11;2013;13,60;62,0;1;0;0
UP1;NOFENCE;12;2013;14,50;45,0;1;0;0
UP1;NOFENCE;13;2013;24,40;85,0;1;0;0
UP1;NOFENCE;14;2013;17,40;116,0;1;0;0
UP1;NOFENCE;15;2013;10,80;38,0;1;0;0
UP1;NOFENCE;16;2013;18,60;99,0;1;0;0
UP1;NOFENCE;17;2013;17,80;98,0;1;0;0
UP1;NOFENCE;18;2013;18,40;57,0;1;0;0
UP1;NOFENCE;19;2013;17,00;76,0;1;0;0
UP1;NOFENCE;20;2013;18,30;38,0;1;0;0
UP1;NOFENCE;21;2013;10,25;69,5;1;0;0
UP1;NOFENCE;22;2013;16,80;117,0;1;0;0
UP1;NOFENCE;23;2013;17,00;44,0;1;0;0
UP1;NOFENCE;24;2013;12,50;77,0;1;0;0
UP1;NOFENCE;25;2013;19,40;49,0;1;0;0
UP1;NOFENCE;26;2013;14,90;61,0;1;0;0
UP1;NOFENCE;27;2013;16,90;62,0;1;0;0
UP1;NOFENCE;28;2013;29,00;134,0;1;0;0
UP1;NOFENCE;29;2013;20,90;83,0;1;0;0
P2;FENCE;1;2013;21,10;122,0;0;0;0
P2;FENCE;2;2013;16,50;111,0;1;0;0
P2;FENCE;3;2013;11,20;95,0;0;0;0
P2;FENCE;4;2013;23,10;136,0;0;0;0
P2;FENCE;5;2013;24,60;138,0;0;0;0
P2;FENCE;6;2013;27,30;156,0;0;0;0
P2;FENCE;7;2013;20,80;100,0;0;0;0
P2;FENCE;8;2013;14,10;174,0;0;0;0
P2;FENCE;9;2013;25,00;211,0;0;0;0
P2;FENCE;10;2013;22,50;146,0;0;0;0
P2;FENCE;11;2013;26,80;145,0;1;0;0
P2;FENCE;12;2013;11,60;74,0;0;0;0
P2;FENCE;13;2013;26,70;152,0;0;0;0
P2;FENCE;14;2013;22,20;212,0;0;0;0
P2;FENCE;15;2013;17,40;154,0;1;0;0
P2;FENCE;16;2013;20,80;141,0;0;0;0
P2;FENCE;17;2013;17,30;163,0;0;0;0
P2;FENCE;18;2013;19,90;189,0;1;0;0
P2;FENCE;19;2013;9,20;115,0;0;0;0
P2;FENCE;20;2013;19,20;149,0;1;0;0
P2;FENCE;21;2013;28,50;146,0;1;0;0
P2;FENCE;22;2013;18,80;99,0;0;0;0
P2;FENCE;23;2013;0,00;0,0;0;1;0
P2;FENCE;24;2013;26,40;178,0;0;0;0
P2;FENCE;25;2013;0,00;0,0;0;0;1
P2;FENCE;26;2013;23,60;159,0;0;0;0
P2;FENCE;27;2013;31,10;281,0;0;0;0
P2;FENCE;28;2013;29,20;204,0;0;0;0
P2;FENCE;29;2013;23,50;185,0;0;0;0
UP2;NOFENCE;1;2013;16,00;112,0;1;0;0
UP2;NOFENCE;2;2013;13,10;90,0;1;0;0
UP2;NOFENCE;3;2013;29,80;70,0;1;0;0
UP2;NOFENCE;4;2013;11,30;86,0;1;0;0
UP2;NOFENCE;5;2013;10,40;72,0;1;0;0
UP2;NOFENCE;6;2013;12,90;107,0;1;0;0
UP2;NOFENCE;7;2013;13,20;60,0;1;0;0
UP2;NOFENCE;8;2013;13,30;76,0;1;0;0
UP2;NOFENCE;9;2013;11,80;111,0;1;0;0
UP2;NOFENCE;10;2013;14,90;88,0;1;0;0
UP2;NOFENCE;11;2013;13,40;124,0;1;0;0
UP2;NOFENCE;12;2013;9,80;72,0;1;0;0
UP2;NOFENCE;13;2013;17,30;90,0;1;0;0
UP2;NOFENCE;14;2013;11,20;108,0;1;0;0
UP2;NOFENCE;15;2013;14,20;127,0;1;0;0
UP2;NOFENCE;16;2013;13,70;55,0;1;0;0
UP2;NOFENCE;17;2013;12,00;103,0;1;0;0
UP2;NOFENCE;18;2013;15,20;124,0;1;0;0
UP2;NOFENCE;19;2013;15,10;76,0;1;0;0
UP2;NOFENCE;20;2013;15,40;57,0;1;0;0
UP2;NOFENCE;21;2013;13,20;74,0;1;0;0
UP2;NOFENCE;22;2013;5,40;36,0;1;0;0
UP2;NOFENCE;23;2013;14,90;74,0;1;0;0
UP2;NOFENCE;24;2013;12,20;75,0;1;0;0
UP2;NOFENCE;25;2013;16,40;141,0;1;0;0
UP2;NOFENCE;26;2013;16,00;46,0;1;0;0
UP2;NOFENCE;27;2013;20,60;124,0;1;0;0
UP2;NOFENCE;28;2013;17,50;131,0;1;0;0
UP2;NOFENCE;29;2013;15,40;144,0;1;0;0
UP3;NOFENCE;1;2013;15,70;141,0;1;0;0
UP3;NOFENCE;2;2013;16,90;96,0;1;0;0
UP3;NOFENCE;3;2013;8,80;71,0;1;0;0
UP3;NOFENCE;4;2013;20,20;77,0;1;0;0
UP3;NOFENCE;5;2013;8,40;75,0;1;0;0
UP3;NOFENCE;6;2013;25,40;128,0;1;0;0
UP3;NOFENCE;7;2013;5,30;52,0;0;0;0
UP3;NOFENCE;8;2013;7,90;44,0;1;0;0
UP3;NOFENCE;9;2013;10,40;52,0;1;0;0
UP3;NOFENCE;10;2013;7,40;75,0;1;0;0
UP3;NOFENCE;11;2013;13,50;37,0;1;0;0
UP3;NOFENCE;12;2013;7,40;58,0;1;0;0
UP3;NOFENCE;13;2013;12,50;81,0;0;0;0
UP3;NOFENCE;14;2013;11,10;56,0;1;0;0
UP3;NOFENCE;15;2013;9,60;104,0;1;0;0
UP3;NOFENCE;16;2013;8,10;63,0;1;0;0
UP3;NOFENCE;17;2013;9,20;120,0;1;0;0
UP3;NOFENCE;18;2013;10,80;72,0;1;0;0
UP3;NOFENCE;19;2013;6,30;84,0;1;0;0
UP3;NOFENCE;20;2013;12,90;69,0;1;0;0
UP3;NOFENCE;21;2013;6,60;41,0;1;0;0
UP3;NOFENCE;22;2013;11,20;65,0;1;0;0
UP3;NOFENCE;23;2013;11,80;120,0;1;0;0
UP3;NOFENCE;24;2013;6,70;44,0;1;0;0
UP3;NOFENCE;25;2013;7,70;64,0;1;0;0
UP3;NOFENCE;26;2013;8,80;106,0;1;0;0
UP3;NOFENCE;27;2013;18,90;191,0;1;0;0
UP3;NOFENCE;28;2013;16,90;86,0;1;0;0
UP3;NOFENCE;29;2013;17,60;105,0;1;0;0
P3;FENCE;1;2013;26,30;232,0;0;0;0
P3;FENCE;2;2013;31,00;212,0;0;0;0
P3;FENCE;3;2013;30,70;188,0;0;0;0
P3;FENCE;4;2013;26,40;139,0;1;0;0
P3;FENCE;5;2013;22,80;137,0;1;0;0
P3;FENCE;6;2013;29,40;204,0;1;0;0
P3;FENCE;7;2013;20,30;232,0;1;0;0
P3;FENCE;8;2013;10,80;141,0;0;0;0
P3;FENCE;9;2013;22,60;203,0;0;0;0
P3;FENCE;10;2013;36,20;306,0;0;0;0
P3;FENCE;11;2013;18,40;206,0;1;0;0
P3;FENCE;12;2013;26,70;246,0;1;0;0
P3;FENCE;13;2013;13,50;116,0;1;0;0
P3;FENCE;14;2013;19,80;136,0;1;0;0
P3;FENCE;15;2013;19,10;120,0;0;0;0
P3;FENCE;16;2013;36,90;280,0;0;0;0
P3;FENCE;17;2013;12,20;106,0;0;0;0
P3;FENCE;18;2013;21,90;186,0;1;0;0
P3;FENCE;19;2013;39,60;208,0;0;0;0
P3;FENCE;20;2013;20,40;143,0;0;0;0
P3;FENCE;21;2013;16,90;194,0;1;0;0
P3;FENCE;22;2013;33,30;258,0;0;0;0
P3;FENCE;23;2013;29,10;188,0;0;0;0
P3;FENCE;24;2013;26,00;207,0;0;0;0
P3;FENCE;25;2013;18,20;123,0;1;0;0
P3;FENCE;26;2013;25,80;188,0;0;0;0
P3;FENCE;27;2013;32,30;148,0;0;0;0
P3;FENCE;28;2013;0,00;0,0;0;0;1
P3;FENCE;29;2013;29,90;209,0;0;0;0
6x6;CTRL;10;2013;8,90;85,0;1;0;0
6x6;CTRL;1;2013;7,30;36,0;1;0;0
6x6;CTRL;2;2013;11,20;54,0;1;0;0
6x6;CTRL;3;2013;3,20;33,0;1;0;0
6x6;CTRL;4;2013;0,00;0,0;0;1;0
6x6;CTRL;5;2013;8,70;63,0;1;0;0
6x6;CTRL;6;2013;9,20;54,0;1;0;0
6x6;CTRL;7;2013;10,00;64,0;1;0;0
6x6;CTRL;8;2013;13,30;60,0;1;0;0
6x6;CTRL;9;2013;11,80;67,0;1;0;0
6x6;CTRL;11;2013;11,30;83,0;1;0;0
6x6;CTRL;12;2013;12,90;55,0;1;0;0
6x6;CTRL;13;2013;8,70;46,0;1;0;0
6x6;CTRL;14;2013;21,30;89,0;1;0;0
6x6;CTRL;15;2013;14,80;122,0;1;0;0
6x6;CTRL;16;2013;5,50;42,0;1;0;0
6x6;CTRL;17;2013;17,00;76,0;1;0;0
6x6;CTRL;18;2013;10,30;65,0;1;0;0
6x6;CTRL;19;2013;6,90;87,0;1;0;0
6x6;CTRL;20;2013;9,10;50,0;1;0;0
6x6;CTRL;21;2013;13,50;86,0;1;0;0
6x6;CTRL;22;2013;13,00;91,0;1;0;0
6x6;CTRL;23;2013;4,10;40,0;1;0;0
6x6;CTRL;24;2013;11,10;66,0;1;0;0
6x6;CTRL;25;2013;7,10;62,0;1;0;0
6x6;CTRL;26;2013;11,40;67,0;1;0;0
6x6;CTRL;27;2013;12,20;92,0;1;0;0
6x6;CTRL;28;2013;11,80;109,0;1;0;0
6x6;CTRL;29;2013;15,00;74,0;1;0;0
6x6;CTRL;30;2013;10,60;94,0;1;0;0
6x6;CTRL;31;2013;10,60;88,0;1;0;0
6x6;CTRL;32;2013;17,90;80,0;1;0;0
6x6;CTRL;33;2013;17,30;149,0;1;0;0
6x6;CTRL;34;2013;18,30;73,0;1;0;0
6x6;CTRL;35;2013;12,10;111,0;1;0;0
6x6;CTRL;36;2013;14,70;79,0;1;0;0
6x6;CTRL;37;2013;10,70;63,0;1;0;0
6x6;CTRL;38;2013;4,40;28,0;1;0;0
6x6;CTRL;39;2013;15,80;95,0;1;0;0
6x6;CTRL;40;2013;10,00;63,0;1;0;0
6x6;CTRL;41;2013;6,20;38,0;1;0;0
6x6;CTRL;42;2013;25,00;111,0;1;0;0
6x6;CTRL;43;2013;9,90;78,0;1;0;0
6x6;CTRL;44;2013;11,20;53,0;1;0;0
6x6;CTRL;45;2013;14,30;50,0;1;0;0
6x6;CTRL;46;2013;13,60;79,0;1;0;0
6x6;CTRL;47;2013;18,60;97,0;1;0;0
6x6;CTRL;48;2013;11,00;89,0;1;0;0
6x6;CTRL;49;2013;7,10;66,0;1;0;0
6x6;CTRL;50;2013;6,60;51,0;1;0;0
6x6;CTRL;51;2013;10,20;79,0;1;0;0
6x6;CTRL;52;2013;19,20;184,0;1;0;0
6x6;CTRL;53;2013;16,80;89,0;1;0;0
6x6;CTRL;54;2013;18,40;103,0;1;0;0
6x6;CTRL;55;2013;10,90;77,0;1;0;0
6x6;CTRL;56;2013;7,60;36,0;1;0;0
6x6;CTRL;57;2013;8,20;64,0;1;0;0
6x6;CTRL;58;2013;8,80;58,0;1;0;0
6x6;CTRL;59;2013;14,20;72,0;1;0;0
6x6;CTRL;60;2013;6,10;72,0;1;0;0
6x6;CTRL;61;2013;0,00;0,0;0;1;0
6x6;CTRL;62;2013;4,20;35,0;1;0;0
6x6;CTRL;63;2013;0,00;0,0;0;0;1
6x6;CTRL;64;2013;8,00;59,0;1;0;0
6x6;CTRL;65;2013;9,80;61,0;1;0;0
6x6;CTRL;66;2013;7,90;70,0;1;0;0
6x6;CTRL;67;2013;13,30;81,0;1;0;0
6x6;CTRL;68;2013;12,20;86,0;1;0;0
6x6;CTRL;69;2013;15,30;109,0;1;0;0
6x6;CTRL;70;2013;7,80;47,0;1;0;0
6x6;CTRL;71;2013;10,90;85,0;1;0;0
6x6;CTRL;72;2013;10,60;60,0;1;0;0
6x6;CTRL;73;2013;11,80;126,0;1;0;0
6x6;CTRL;74;2013;6,10;37,0;0;0;0
6x6;CTRL;75;2013;8,00;56,0;1;0;0
6x6;CTRL;76;2013;9,90;88,0;1;0;0
6x6;CTRL;77;2013;0,00;0,0;0;0;1
6x6;CTRL;78;2013;6,00;33,0;1;0;1
6x6;CTRL;79;2013;0,00;0,0;0;0;1
6x6;CTRL;80;2013;0,00;0,0;0;1;0
